Data;Descrição;Valor;Banco;Categoria;Dia da semana
01/10/2020;Magic Dolar;29.50;Neon;Casa;quinta-feira
01/10/2020;Distribuidora Primavera;92.98;Neon;Lazer;quinta-feira
01/10/2020;Casa da esfiha;19.75;Neon;Lanche;quinta-feira
05/10/2020;Grife das capas;20.00;Neon;Reparos;segunda-feira
05/10/2020;Speed up;326.87;Neon;Aprendizado;segunda-feira
05/10/2020;Sanepar;139.99;BB;Casa;segunda-feira
07/10/2020;Auto Escola Liderança;1520.00;BB;Habilitação;quarta-feira
09/10/2020;Pagamento do aluguel;1300.00;BB;Casa;sexta-feira
09/10/2020;Musitech: cordas para guitarra;45.00;BB;Instrumentos;sexta-feira
09/10/2020;Empório Pet;84.00;BB;Pets;sexta-feira
09/10/2020;Musitech: cordas para violão;29.00;Neon;Instrumentos;sexta-feira
09/10/2020;Posto de gasolina - Gasolina JR;50.00;Neon;Contribuição;sexta-feira
09/10/2020;Pestiscaria Vadeco;101.90;BB;Lanche;sexta-feira
10/10/2020;Pernambucanas;29.99;BB;Vestuário;sábado
13/10/2020;Supermercado - lanches para viagem cachoeira;31.94;BB;Lazer;terça-feira
13/10/2020;Sorveteria;25.65;BB;Lazer;terça-feira
13/10/2020;Conserta Smart conserto celular;100.00;BB;Reparos;terça-feira
13/10/2020;Seguro residencial;48.30;BB;Casa;terça-feira
15/10/2020;Hering - presente Lucas;59.99;BB;Presentes;quinta-feira
15/10/2020;Santa Pizza;67.00;BB;Lanche;quinta-feira
15/10/2020;Pagamento conta luz;148.45;BB;Casa;quinta-feira
15/10/2020;Pagamento internet casa;149.90;BB;Casa;quinta-feira
15/10/2020;Pagamento internet pais;89.90;BB;Contribuição;quinta-feira
15/10/2020;Cabo de carregador do celular;25.00;Dinheiro;Reparos;quinta-feira
16/10/2020;Pagamento conserto da guitarra;370.00;BB;Reparos;sexta-feira
18/10/2020;Sorveteria Ki Delicia;44.00;BB;Lazer;domingo
18/10/2020;Dízimo 1ª parte;380.00;BB;Contribuição;domingo
18/10/2020;Açaí Wave;32.00;BB;Lanche;domingo
20/10/2020;Pagamento fatura cartão;436.31;BB;Crédito;terça-feira
19/10/2020;Café da manhã Londrina;11.00;Neon;Lanche;segunda-feira
19/10/2020;Havan;214.84;Neon;Casa;segunda-feira
19/10/2020;Almoço Londrina;61.20;Neon;Lanche;segunda-feira
19/10/2020;Lanche shopping Londrina;14.00;Neon;Lanche;segunda-feira
19/10/2020;Gasolina Londrina;30.00;Neon;Contribuição;segunda-feira
20/10/2020;Pagamento fatura cartão;369.99;Neon;Crédito;terça-feira
21/10/2020;Cheque compensado - cartão supermercado;501.71;BB;Crédito;quarta-feira
22/10/2020;Aquarela - pasta coral Jessica;14.50;BB;Presentes;quinta-feira
22/10/2020;Safari - Banho Bruce;35.00;BB;Pets;quinta-feira
22/10/2020;Açaí Wave;87.00;BB;Lanche;quinta-feira
23/10/2020;Saque para viagem;50.00;BB;Viagem;sexta-feira
24/10/2020;Gasolina;77.31;BB;Viagem;sábado
24/10/2020;Café da manhã Londrina;33.75;BB;Viagem;sábado
24/10/2020;Pagamento supermercado Paraná;100.51;BB;Viagem;sábado
25/10/2020;Gasolina;86.00;BB;Viagem;domingo
26/10/2020;Pagamento TIM;51.99;BB;Telefonia;segunda-feira
26/10/2020;Tarifa;13.25;BB;Taxas;segunda-feira
29/10/2020;Casa da esfiha;22.25;Neon;Lanche;quinta-feira
31/10/2020;Cachaçaria;152.00;Neon;Lazer;sábado
